,userId,date,sleep,sleepProblem,dream,amCondition,amEmotion,pmEmotion,pmStress,pmFatigue,cAmount(ml),aAmount(ml),caffeine_caffeinated drink,caffeine_coffee,caffeine_coke,caffeine_tea,alcohol_beer,alcohol_beer&rice wine,alcohol_cognac,alcohol_kaoliang,alcohol_not specified,alcohol_rice wine,alcohol_soju,alcohol_soju&beer,alcohol_wine,alcohol_wine&beer,sleep_score,sleep_score2,gender,age,handed,height,weight,social_idx,dynamic_idex,positive_idex,social_routine_ratio,place_routine_ratio
257,user21,2020-08-30,3.0,5.0,4.0,3.0,4.0,4.0,3.0,2.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0,0,26,1,166,57,0.14285714285714285,0.8571428571428571,1.0,0.1830065359477124,0.25925925925925924
258,user21,2020-08-31,3.0,6.0,2.0,3.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,1,0,26,1,166,57,0.0,0.4166666666666667,0.9166666666666666,0.8310502283105022,0.9573820395738204
259,user21,2020-09-01,4.0,0.0,4.0,3.0,3.0,4.0,4.0,2.0,200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,1,0,26,1,166,57,0.0,0.3333333333333333,0.8333333333333334,0.8155583437892095,0.8155583437892095
260,user21,2020-09-02,4.0,0.0,4.0,4.0,4.0,3.0,2.0,2.0,200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,1,0,26,1,166,57,0.5,0.5,0.5,0.656934306569343,0.7299270072992701
261,user21,2020-09-03,2.0,1.0,4.0,2.0,3.0,5.0,3.0,4.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1,0,26,1,166,57,0.375,0.625,0.875,0.6713735558408216,0.6636713735558408
262,user21,2020-09-04,4.0,0.0,4.0,3.0,4.0,5.0,3.0,3.0,200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,1,0,26,1,166,57,0.3,0.7,0.9,0.4643734643734644,0.4643734643734644
263,user21,2020-09-05,3.0,0.0,4.0,3.0,4.0,3.0,2.0,3.0,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0,26,1,166,57,0.5555555555555556,0.5555555555555556,1.0,0.1460122699386503,0.0736196319018405
264,user21,2020-09-06,4.0,0.0,4.0,4.0,5.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1,0,26,1,166,57,0.7777777777777778,0.5555555555555556,1.0,0.04962779156327544,0.2729528535980149
265,user21,2020-09-07,3.0,0.0,4.0,4.0,3.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,1,0,26,1,166,57,0.7,0.6,1.0,0.7630272952853598,0.750620347394541
266,user21,2020-09-08,4.0,0.0,4.0,4.0,3.0,5.0,4.0,4.0,200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1,0,26,1,166,57,0.3333333333333333,0.4444444444444444,1.0,0.7402269861286255,0.6771752837326608
267,user21,2020-09-09,4.0,0.0,4.0,4.0,4.0,3.0,2.0,3.0,200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,1,0,26,1,166,57,0.375,0.5,0.875,0.4576043068640646,0.6164199192462988
268,user21,2020-09-10,3.0,0.0,2.0,3.0,3.0,4.0,5.0,3.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,1,0,26,1,166,57,0.0,0.5,1.0,0.5281285878300803,0.5063145809414467
269,user21,2020-09-11,4.0,5.0,2.0,4.0,4.0,5.0,5.0,4.0,200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,1,0,26,1,166,57,0.1,0.4,1.0,0.631079478054567,0.6132858837485172
270,user21,2020-09-12,5.0,0.0,4.0,5.0,5.0,5.0,4.0,5.0,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,1,0,26,1,166,57,0.3333333333333333,0.3333333333333333,1.0,0.14556962025316456,0.350210970464135
271,user21,2020-09-14,3.0,0.0,2.0,3.0,3.0,4.0,4.0,3.0,200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,1,0,26,1,166,57,0.6666666666666666,0.6666666666666666,1.0,0.5052631578947369,0.6105263157894737
272,user21,2020-09-15,4.0,0.0,4.0,3.0,4.0,5.0,5.0,5.0,200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,1,0,26,1,166,57,0.0,0.3,1.0,0.697986577181208,0.6040268456375839
273,user21,2020-09-16,3.0,2.0,2.0,2.0,2.0,5.0,2.0,5.0,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,1,0,26,1,166,57,0.375,0.625,1.0,0.4968944099378882,0.5217391304347826
274,user21,2020-09-17,4.0,0.0,4.0,5.0,5.0,5.0,5.0,5.0,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0,26,1,166,57,0.3333333333333333,0.5555555555555556,1.0,0.3877266387726639,0.7350069735006973
275,user21,2020-09-17,4.0,0.0,4.0,5.0,5.0,5.0,5.0,5.0,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0,26,1,166,57,0.3333333333333333,0.5555555555555556,1.0,0.3877266387726639,0.7350069735006973
276,user21,2020-09-20,3.0,0.0,4.0,4.0,5.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0,26,1,166,57,1.0,1.0,1.0,0.0,0.0
277,user21,2020-09-21,4.0,0.0,3.0,4.0,4.0,5.0,5.0,5.0,200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,1,0,26,1,166,57,0.0,0.5,1.0,0.5140924464487034,0.5591882750845547
278,user21,2020-09-22,4.0,0.0,4.0,3.0,2.0,4.0,4.0,4.0,200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,1,0,26,1,166,57,0.25,0.5,1.0,0.6817155756207675,0.871331828442438
279,user21,2020-09-23,4.0,0.0,2.0,4.0,5.0,4.0,5.0,4.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1,0,26,1,166,57,0.0,0.5,1.0,0.7912912912912913,0.7912912912912913
280,user21,2020-09-24,4.0,0.0,1.0,3.0,3.0,5.0,5.0,5.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,1,0,26,1,166,57,0.0,0.5,1.0,0.7006134969325153,0.6012269938650306
281,user26,2020-09-01,3.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0,0,27,1,160,47,0.875,1.0,0.25,0.0,0.0
282,user26,2020-09-02,3.0,2.0,2.0,3.0,3.0,4.0,4.0,2.0,0.0,1500.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,1,0,27,1,160,47,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.1411764705882353,0.5764705882352941
283,user26,2020-09-03,3.0,2.0,2.0,2.0,3.0,5.0,4.0,4.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,1,0,27,1,160,47,0.25,0.375,0.125,0.4230769230769231,0.4230769230769231
284,user26,2020-09-04,2.0,0.0,2.0,4.0,3.0,4.0,4.0,4.0,400.0,500.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0,0,27,1,160,47,0.6,0.4,1.0,0.56,0.56
285,user26,2020-09-05,4.0,5.0,4.0,4.0,3.0,4.0,3.0,4.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,1,0,27,1,160,47,0.4,0.6,0.6,0.07756563245823389,0.5429594272076372
286,user26,2020-09-06,4.0,0.0,2.0,2.0,4.0,5.0,1.0,2.0,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,1,0,27,1,160,47,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.11507479861910241,0.18411967779056387
287,user26,2020-09-06,4.0,0.0,2.0,2.0,4.0,5.0,1.0,2.0,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0,27,1,160,47,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.11507479861910241,0.18411967779056387
288,user26,2020-09-07,4.0,0.0,4.0,4.0,4.0,5.0,5.0,5.0,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0,27,1,160,47,0.5833333333333334,0.5,0.5833333333333334,0.05184331797235023,0.05184331797235023
289,user26,2020-09-08,4.0,0.0,2.0,2.0,3.0,4.0,3.0,1.0,200.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,74.0,1,0,27,1,160,47,0.4,0.5333333333333333,0.8666666666666667,0.2476780185758514,0.2476780185758514
290,user26,2020-09-09,4.0,0.0,4.0,3.0,3.0,5.0,4.0,4.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0,27,1,160,47,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.07050528789659224,0.03525264394829612
291,user26,2020-09-10,4.0,0.0,4.0,3.0,3.0,4.0,4.0,2.0,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,1,0,27,1,160,47,0.5833333333333334,0.6666666666666666,0.9166666666666666,0.14073226544622425,0.32494279176201374
292,user26,2020-09-11,4.0,0.0,2.0,2.0,3.0,4.0,4.0,2.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1,0,27,1,160,47,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.33285094066570187,0.49782923299565845
293,user26,2020-09-13,4.0,9.0,4.0,4.0,4.0,4.0,4.0,1.0,900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,1,0,27,1,160,47,0.9166666666666666,0.4166666666666667,0.8333333333333334,0.06289308176100629,0.06289308176100629
294,user26,2020-09-13,4.0,9.0,4.0,4.0,4.0,4.0,4.0,1.0,900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0,0,27,1,160,47,0.9166666666666666,0.4166666666666667,0.8333333333333334,0.06289308176100629,0.06289308176100629
295,user26,2020-09-14,3.0,0.0,2.0,2.0,3.0,4.0,4.0,4.0,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,1,0,27,1,160,47,0.4117647058823529,0.47058823529411764,0.35294117647058826,0.2686202686202686,0.518925518925519
296,user26,2020-09-15,2.0,5.0,2.0,2.0,2.0,4.0,3.0,2.0,600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0,0,27,1,160,47,0.75,0.625,0.875,0.2107728337236534,0.3981264637002342
297,user26,2020-09-15,2.0,5.0,2.0,2.0,2.0,4.0,3.0,2.0,600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0,27,1,160,47,0.75,0.625,0.875,0.2107728337236534,0.3981264637002342
298,user26,2020-09-16,3.0,5.0,2.0,2.0,3.0,3.0,2.0,2.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0,0,27,1,160,47,0.4,0.6666666666666666,0.2,0.26282853566958697,0.4818523153942428
299,user26,2020-09-17,4.0,0.0,4.0,3.0,2.0,4.0,1.0,4.0,300.0,500.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0,27,1,160,47,0.5833333333333334,0.4166666666666667,0.25,0.26878612716763006,0.48554913294797686
300,user26,2020-09-18,4.0,0.0,4.0,4.0,2.0,4.0,2.0,2.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0,0,27,1,160,47,0.2222222222222222,0.4444444444444444,0.6111111111111112,0.18610421836228289,0.20719602977667495
301,user26,2020-09-19,4.0,7.0,1.0,2.0,2.0,5.0,1.0,2.0,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,1,0,27,1,160,47,0.8,0.6,0.4,0.0,0.0
302,user26,2020-09-20,4.0,5.0,1.0,2.0,3.0,4.0,4.0,1.0,300.0,200.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,1,0,27,1,160,47,0.5,0.6666666666666666,1.0,0.085995085995086,0.4914004914004914
303,user26,2020-09-21,3.0,5.0,2.0,2.0,3.0,4.0,2.0,4.0,600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0,0,27,1,160,47,0.8333333333333334,0.5,0.5,0.17362045760430686,0.4306864064602961
304,user26,2020-09-22,4.0,1.0,4.0,4.0,5.0,5.0,1.0,4.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0,0,27,1,160,47,0.5,0.5,0.5,0.0,0.0
305,user26,2020-09-23,3.0,5.0,4.0,2.0,3.0,4.0,4.0,2.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0,1,0,27,1,160,47,0.23076923076923078,0.5384615384615384,0.9230769230769231,0.0,0.0
306,user26,2020-09-24,4.0,5.0,4.0,3.0,4.0,4.0,4.0,1.0,200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,0,27,1,160,47,0.38461538461538464,0.5384615384615384,1.0,0.3044982698961938,0.3044982698961938
307,user26,2020-09-25,4.0,0.0,2.0,3.0,3.0,3.0,2.0,1.0,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,1,0,27,1,160,47,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.18518518518518517,0.32788671023965144
308,user26,2020-09-26,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,1,0,27,1,160,47,0.375,0.5625,0.375,0.0,0.0
309,user01,2020-08-31,3.0,6.0,2.0,3.0,3.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,1,1,27,0,167,76,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.3465982028241335,0.3465982028241335
312,user01,2020-09-08,4.0,3.0,2.0,3.0,4.0,4.0,4.0,2.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,1,1,27,0,167,76,0.7142857142857143,0.5,1.0,0.17825311942959002,0.17825311942959002
313,user01,2020-09-09,2.0,7.0,1.0,3.0,3.0,5.0,4.0,2.0,1500.0,1500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,0,1,27,0,167,76,0.0,0.46153846153846156,1.0,1.0,1.0
315,user01,2020-09-13,2.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,1,1,27,0,167,76,1.0,0.5555555555555556,1.0,0.25227963525835867,0.25227963525835867
316,user01,2020-09-14,2.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,1,1,27,0,167,76,0.6,0.6,1.0,0.3768595041322314,0.3768595041322314
317,user01,2020-09-15,4.0,3.0,2.0,3.0,3.0,5.0,2.0,4.0,1500.0,1500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,0,1,27,0,167,76,0.3,0.3,1.0,0.3475177304964539,0.3475177304964539
318,user01,2020-09-19,2.0,0.0,4.0,2.0,3.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0,1,27,0,167,76,0.0,1.0,1.0,0.15730337078651685,0.15730337078651685
319,user01,2020-09-20,3.0,3.0,1.0,2.0,2.0,4.0,2.0,3.0,1000.0,1000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,88.0,1,1,27,0,167,76,0.07142857142857142,0.42857142857142855,1.0,0.2762039660056657,0.19121813031161472
320,user01,2020-09-21,3.0,0.0,1.0,3.0,3.0,4.0,2.0,2.0,500.0,500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59.0,1,1,27,0,167,76,0.29411764705882354,0.5294117647058824,0.9411764705882353,0.3431372549019608,0.3431372549019608
321,user01,2020-09-24,2.0,3.0,1.0,1.0,3.0,4.0,4.0,4.0,1000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,1,27,0,167,76,0.0,0.3333333333333333,1.0,0.0,0.0
322,user01,2020-09-25,2.0,3.0,4.0,2.0,3.0,4.0,4.0,1.0,1000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,1,1,27,0,167,76,0.0,0.0,1.0,0.03418803418803419,0.03418803418803419
323,user01,2020-09-26,2.0,2.0,4.0,1.0,2.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0,1,27,0,167,76,0.4166666666666667,0.5833333333333334,1.0,0.21299638989169675,0.21299638989169675
324,user01,2020-09-26,2.0,2.0,4.0,1.0,2.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,1,27,0,167,76,0.4166666666666667,0.5833333333333334,1.0,0.21299638989169675,0.21299638989169675
325,user01,2020-09-27,1.0,1.0,4.0,1.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,1,27,0,167,76,0.18181818181818182,0.45454545454545453,1.0,0.05454545454545454,0.05454545454545454
326,user01,2020-09-27,1.0,1.0,4.0,1.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,1,27,0,167,76,0.18181818181818182,0.45454545454545453,1.0,0.05454545454545454,0.05454545454545454
327,user22,2020-09-08,4.0,5.0,4.0,1.0,1.0,4.0,4.0,2.0,200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1,0,30,1,163,68,1.0,0.4444444444444444,0.3333333333333333,0.27450980392156865,0.3639705882352941
328,user22,2020-09-09,2.0,7.0,1.0,1.0,1.0,4.0,3.0,2.0,200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0,30,1,163,68,0.8571428571428571,0.6428571428571429,0.5,0.4267650158061117,0.4678609062170706
329,user22,2020-09-10,3.0,1.0,4.0,1.0,1.0,4.0,3.0,2.0,250.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0,0,30,1,163,68,0.6363636363636364,0.5454545454545454,0.2727272727272727,0.28019925280199254,0.40348692403486924
330,user22,2020-09-11,4.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0,0,30,1,163,68,1.0,0.4,0.1,0.43508771929824563,0.43508771929824563
331,user22,2020-09-12,3.0,1.0,4.0,1.0,3.0,3.0,2.0,1.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0,30,1,163,68,1.0,0.6363636363636364,0.0,0.40370370370370373,0.6
332,user22,2020-09-14,3.0,5.0,2.0,1.0,1.0,3.0,1.0,1.0,600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0,0,30,1,163,68,1.0,0.7272727272727273,0.36363636363636365,0.245014245014245,0.245014245014245
333,user22,2020-09-15,4.0,0.0,4.0,1.0,1.0,3.0,4.0,2.0,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,1,0,30,1,163,68,0.75,0.5833333333333334,0.4166666666666667,0.328804347826087,0.529891304347826
334,user22,2020-09-16,2.0,1.0,4.0,1.0,1.0,4.0,4.0,2.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0,30,1,163,68,0.75,0.6666666666666666,0.4166666666666667,0.4494949494949495,0.4494949494949495
335,user22,2020-09-17,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,1,0,30,1,163,68,1.0,0.6,0.3,0.6771653543307087,0.6771653543307087
336,user22,2020-09-18,3.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0,0,30,1,163,68,1.0,0.5,0.0,0.13970588235294118,0.45588235294117646
337,user22,2020-09-19,4.0,5.0,4.0,1.0,1.0,4.0,2.0,2.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0,30,1,163,68,1.0,0.75,0.3333333333333333,0.7237569060773481,0.7596685082872928
338,user22,2020-09-20,4.0,5.0,4.0,1.0,2.0,3.0,2.0,1.0,200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0,30,1,163,68,0.875,0.5,0.0,0.4405594405594406,0.4405594405594406
339,user22,2020-09-21,4.0,0.0,4.0,1.0,1.0,4.0,2.0,1.0,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0,30,1,163,68,1.0,0.7,0.5,0.5173611111111112,0.5173611111111112
340,user22,2020-09-22,4.0,6.0,1.0,1.0,1.0,3.0,2.0,1.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0,30,1,163,68,1.0,0.75,0.0,0.47368421052631576,0.47368421052631576
341,user22,2020-09-23,4.0,6.0,4.0,1.0,1.0,4.0,2.0,1.0,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0,30,1,163,68,0.9230769230769231,0.5384615384615384,0.15384615384615385,0.176056338028169,0.4507042253521127
342,user22,2020-09-24,4.0,0.0,4.0,1.0,1.0,3.0,3.0,1.0,350.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0,0,30,1,163,68,0.8888888888888888,0.6666666666666666,0.0,0.42857142857142855,0.42857142857142855
343,user22,2020-09-25,4.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0,30,1,163,68,1.0,0.7692307692307693,0.3076923076923077,0.5129151291512916,0.5129151291512916
344,user22,2020-09-26,4.0,5.0,4.0,1.0,1.0,3.0,2.0,1.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0,30,1,163,68,1.0,0.5714285714285714,0.14285714285714285,0.3474025974025974,0.4577922077922078
345,user22,2020-09-27,4.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,1,0,30,1,163,68,1.0,0.7,0.1,0.4112808460634548,0.4112808460634548
